"Id"|"Name"|"SWF"|"CategoryId"|"Price"|"SkinId"|"Filename"|"Vip"|"Discount"|"ThemeID"|"DiamondsPrice"|"AvailableUntil"|"ColorScheme"|"CategoryId1"|"CategoryName"|"SlotTypeId"
"12410"|"On the Red Carpet"|"FameFamily_2016_DiaDress_jmn"|"2"|"0"|"1"|""|"0"|"0"|"341"|"10"|""|"defaultcolor=defaultcolor,0xE5F5F7,Sweater;colors=color2,0xFFFFFF,pants:color3,0xE5F5F7,pants:color4,0xFFFFFF,pants"|"2"|"Shirts"|"2"
"12409"|"Hood Camo"|"FameFamily_2016_MaleCamoHoodie_ASJ"|"2"|"400"|"2"|""|"2"|"0"|"341"|"0"|""|"defaultcolor=defaultcolor,0x5E7B38,Denim;colors=color2,0x6A8A49,Leather:color3,0x375112,Collar:color4,0x7B6738,Leather:color5,0xB0C250,Collar"|"2"|"Shirts"|"2"
"12408"|"Tight Baggy"|"FameFamily_2016_MalePants_ASJ"|"3"|"550"|"2"|""|"0"|"0"|"341"|"0"|""|"defaultcolor=defaultcolor,0x2A211F,Denim;colors=color2,0x665854,Leather"|"3"|"Trousers"|"3"
"12332"|"Geometric Print"|"easteregg_2016_maleshoes_asj"|"10"|"500"|"2"|""|"0"|"0"|"507"|"0"|""|"defaultcolor=defaultcolor,0xFFFFFF,color;colors=color2,0xE3E0FF,contrast:color3,0x8FB3DB,laces:color4,0x64E1FF,sole:color5,0x593164,sole"|"10"|"Shoes"|"5"
"12265"|"All Secure"|"Street_2016_FemaleTopKnot_ASJ"|"1"|"600"|"1"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x993300,Base"|"1"|"Hair"|"1"
"12264"|"Low Rider"|"streetDance_2016_beanie_mf"|"1"|"475"|"2"|""|"2"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x3C3C3C,Color;colors=color2,0xA3A299,Leather:color3,0x666666,Collar"|"1"|"Hair"|"1"
"12263"|"Run the Show"|"streetDancers_2016_maleHairEdgy_mf"|"1"|"600"|"2"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x792E2E,Color;colors=color2,0xffffff,Leather:color3,0x792E2E,Collar"|"1"|"Hair"|"1"
"12262"|"Spiked"|"streetdancers_2016_malecap_mf"|"1"|"575"|"2"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x333333,Color;colors=color2,0x0,Text:color3,0xffffff,Text"|"1"|"Hair"|"1"
"12261"|"Street Bandana"|"streetdance_2016_bandana_lsz"|"45"|"375"|"2"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x87a1bf,Color;colors=color2,0xFFFFFF,Dots"|"45"|"SCARF"|"27"
"12254"|"Street Numbers"|"streetdancers_2016_longtop_mf"|"2"|"425"|"2"|""|"2"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x002D6B,Denim;colors=color2,0x0D003A,Leather:color3,0xAAE0FF,Collar"|"2"|"Shirts"|"2"
"12253"|"Statement Undercut"|"streetDancers_2016_femaleHair_mf"|"1"|"800"|"1"|""|"2"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0xFFEAA6,Color;colors=color2,0xCCFF41,Leather:color3,0x4A333B,Collar"|"1"|"Hair"|"1"
"12252"|"Hidden Elephant"|"Street_2016_MaleSweat_ASJ"|"3"|"575"|"2"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x0,Color;colors=color2,0xcc9900,Drawstring:color3,0xffffff,Drawstring"|"3"|"Trousers"|"3"
"12251"|"Feather Print"|"Street_2016_MaleTshirt_ASJ"|"2"|"475"|"2"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x333333,Denim;colors=color2,0xFFFFFF,Leather"|"2"|"Shirts"|"2"
"12250"|"Sparkly Silver"|"Street_2016_MaleExpSparklyTop_ASJ"|"2"|"975"|"2"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0xB4B4B4,Denim"|"2"|"Shirts"|"2"
"12249"|"Street Dance Basic"|"Street_2016_UniStreetBoots_ASJ"|"10"|"900"|"0"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x996633,Boots;colors=color2,0xfecb9c,Sole"|"10"|"Shoes"|"5"
"12248"|"Dance to the Beat"|"Street_2016_FemaleSneakers_ASJ"|"10"|"575"|"1"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x20FF96,Sweater;colors=color2,0xEC61BC,pants:color3,0xFFFF00,boa:color4,0xFFFFFF,bow:color5,0x8A386E,bow"|"10"|"Shoes"|"5"
"12247"|"Dance for Peace"|"Street_2016_FemalePeaceNecklace_ASJ"|"45"|"400"|"1"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0xE0D0D0,Denim;colors=color2,0xBFBFBF,Leather"|"45"|"SCARF"|"27"
"12246"|"Dance Sound"|"street_2016_unirehead_asj"|"13"|"450"|"0"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x66ffff,Band;colors=color2,0xD4D4D4,pants"|"13"|"Hats"|"6"
"12245"|"Dance Hearts"|"Street_2016_FemaleSweatHearts_ASJ"|"3"|"750"|"1"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0xFF54AD,Color;colors=color2,0xF8FF9C,Contrast"|"3"|"Trousers"|"3"
"12244"|"Funky Dots"|"street_2016_vipfemalesweatprint_asj"|"3"|"600"|"1"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x50116D,Color;colors=color2,0x00CC00,Contrast:color3,0xFF6699,Boxers:color4,0xCCFF00,Hearts:color5,0x50116D,Stripes"|"3"|"Trousers"|"3"
"12243"|"MSP Dance Crew"|"Street_2016_FemaleTee_ASJ"|"2"|"425"|"1"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0xFF54AD,Sweater;colors=color2,0x477BB4,pants:color3,0x9DE7AF,boa:color4,0xF8FF9C,bow:color5,0x000000,bow"|"2"|"Shirts"|"2"
"12242"|"Foot Loose"|"streetDancers_2016_boyHiTops_jmn"|"10"|"525"|"2"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x999999,Color;colors=color2,0x333333,Sole:color3,0xffcc99,Laces:color4,0xffffff,Stitches"|"10"|"Shoes"|"5"
"12241"|"Street Legs"|"streetDancers_2016_boypants_jmn"|"3"|"700"|"2"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x3366,Color;colors=color2,0x9999cc,Hair"|"3"|"Trousers"|"3"
"12240"|"Dance Crew"|"Street_2016_VIPCroppedHoodie_ASJ"|"2"|"650"|"1"|""|"2"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0xffff33,Color;colors=color2,0x7E3AB1,Sash:color3,0xFFA34A,Sash:color4,0xFF54AD,Sash:color5,0xFFFFFF,Sash"|"2"|"Shirts"|"2"
"12239"|"Tagged"|"streetDancers_2016_TagHoodie_jmn"|"2"|"0"|"2"|""|"0"|"0"|"335"|"6"|""|"defaultcolor=defaultcolor,0x121212,Denim;colors=color2,0x009999,Leather:color3,0xFF0000,Collar:color4,0xF3FEFF,Collar"|"2"|"Shirts"|"2"
"12238"|"Sparkle Elephant"|"Street_2016_DiaFemaleHoodieDress_ASJ"|"2"|"0"|"1"|""|"0"|"0"|"335"|"8"|""|"defaultcolor=defaultcolor,0x707070,Sweater;colors=color2,0x1AD1D1,pants:color3,0x000000,boa"|"2"|"Shirts"|"2"
"12237"|"Dance Do"|"streetDancers_2016_DiaHairGrl2_jmn"|"1"|"0"|"1"|""|"0"|"0"|"335"|"5"|""|"defaultcolor=defaultcolor,0x221C25,Color;colors=color2,0xE500FF,Text:color3,0x121212,Text:color4,0xF3FEFF,Text"|"1"|"Hair"|"1"
"12236"|"Moves Like MSP"|"streetDancers_2016_leggings_jmn"|"60"|"725"|"1"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x33,Color;colors=color2,0x66ffcc,topwave"|"60"|"TIGHT_PANTS"|"3"
"12235"|"Sports Bomber"|"streetDancers_2016_sportsTop_jmn"|"2"|"1100"|"1"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x333333,Sweater;colors=color2,0x121212,pants:color3,0xff99ff,boa:color4,0xFFFFFF,bow"|"2"|"Shirts"|"2"
"12234"|"Dancing Stripes"|"streetDancers_2016_stripeCrop_jmn"|"2"|"500"|"1"|""|"0"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0xff66cc,Sweater;colors=color2,0x121212,pants"|"2"|"Shirts"|"2"
"12233"|"Meshmerizing"|"streetdancers_2016_meshtop_jmn"|"2"|"450"|"1"|""|"2"|"0"|"335"|"0"|""|"defaultcolor=defaultcolor,0x0,Base;colors=color2,0x0,Text:color3,0xffffff,Text"|"2"|"Shirts"|"2"
"12232"|"Cool Headset"|"CoolTubers_2016_HeadSet2_ms"|"13"|"475"|"0"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0x626262,Color"|"13"|"Hats"|"6"
"12231"|"Pineapple Mania"|"coolTubers_2016_pineappletop_jmn"|"2"|"500"|"1"|""|"2"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0xEAF5F3,Sweater;colors=color2,0x33CCCC,pants:color3,0xFFCC00,boa:color4,0xFFFFFF,bow:color5,0xE5AB56,bow"|"2"|"Shirts"|"2"
"12230"|"I Love Me"|"coolTubers_2016_DIAdenimjacket_jmn"|"2"|"0"|"1"|""|"0"|"0"|"334"|"10"|""|"defaultcolor=defaultcolor,0x8AB3C6,Sweater;colors=color2,0xE3F1F7,pants:color3,0xE2CCCC,boa:color4,0xF3FEFF,boa:color5,0xC97D33,boa"|"2"|"Shirts"|"2"
"12229"|"Cool Stripes"|"coolTubers_2016_stripedTee_jmn"|"2"|"450"|"1"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0xEEDFDF,Sweater;colors=color2,0xF0A48F,Stripes:color3,0xFF9900,Details"|"2"|"Shirts"|"2"
"12228"|"Doggy Flower"|"coolTubers_2016_DogT_jmn"|"2"|"900"|"2"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0xFFFFFF,Sweater;colors=color2,0x271027,Sole:color3,0xDB99B2,Sole:color4,0xB68F8F,Sole:color5,0xFFCC00,Sole"|"2"|"Shirts"|"2"
"12227"|"Oriental Waves"|"coolTubers_2016_Waves_jmn"|"3"|"775"|"1"|""|"2"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0xF1FAF9,Color;colors=color2,0xFFFFFF,topwave:color3,0x000099,wave"|"3"|"Trousers"|"3"
"12226"|"Pompons"|"coolTubers_2016_pompomsandal_jmn"|"10"|"750"|"1"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0xB8EAEC,Color;colors=color2,0xAD6E22,Gold:color3,0xFFFFFF,Gold:color4,0xB8EAEC,Gold:color5,0xFFCC99,Gold"|"10"|"Shoes"|"5"
"12225"|"Too Cute"|"cooltubers_2016_malehathair_asj"|"1"|"550"|"2"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0x9999ff,Color;colors=color2,0x4f3f3f,Highlight:color3,0xffccff,Highlight"|"1"|"Hair"|"1"
"12224"|"Frilly Platforms"|"CoolTubers_2016_FemaleLitas_ASJ"|"10"|"650"|"1"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0xABD6E0,Color;colors=color2,0xEAF1F3,Stripe 1:color3,0xD0E5E9,boa"|"10"|"Shoes"|"5"
"12223"|"Bark Bark"|"coolTubers_2016_CropTopDog_jmn"|"2"|"800"|"1"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0xA1ECF7,Sweater;colors=color2,0xFFCC66,pants:color3,0x660000,boa"|"2"|"Shirts"|"2"
"12222"|"Cool Mess"|"CoolTubers_2016_FemaleMessyBun_ASJ"|"1"|"725"|"1"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0x743625,Color"|"1"|"Hair"|"1"
"12221"|"Boo "|"cooltubers_2016_ghosttee_jmn"|"2"|"375"|"2"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0x121212,Sweater;colors=color2,0xFFFFFF,Sole"|"2"|"Shirts"|"2"
"12220"|"Perennial Flowers"|"CoolTubers_2016_FemaleFlowerCap_ASJ"|"1"|"1200"|"1"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0x7E3C1C,Color;colors=color2,0xFFF5E2,pants:color3,0x990000,pants:color4,0xFFF8E3,pants:color5,0x2D9538,pants"|"1"|"Hair"|"1"
"12219"|"Cut Out Flowers"|"cooltubers_2016_femaleskirt_asj"|"3"|"600"|"1"|""|"0"|"0"|"503"|"0"|""|"defaultcolor=defaultcolor,0x2E2E2E,Color"|"3"|"Trousers"|"3"
"12218"|"Cuff 'Em"|"coolTubers_2016_cuffJeans_jmn"|"3"|"650"|"2"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0x333333,Color"|"3"|"Trousers"|"3"
"12217"|"Gold Studded"|"CoolTubers_2016_FemaleShorts_ASJ"|"3"|"475"|"1"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0xFFFFFF,BAse;colors=color2,0xDEC75D,col2"|"3"|"Trousers"|"3"
"12216"|"Llama Lion"|"CoolTubers_2016_VIPMaleSweater_ASJ"|"2"|"375"|"2"|""|"2"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0x252525,Denim;colors=color2,0xC4A7A7,Leather:color3,0x005999,Collar:color4,0x009900,Collar"|"2"|"Shirts"|"2"
"12215"|"Superstars"|"cooltubers_2016_glitterguys_jmn"|"10"|"700"|"2"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0xFFFFFF,Color;colors=color2,0x89effc,Body:color3,0xFFFFFF,Laces:color4,0xE3F1F7,Glitter"|"10"|"Shoes"|"5"
"12214"|"Tied Denim"|"CoolTubers_2016_FemaleShirt_ASJ"|"2"|"450"|"1"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0x7DA6CB,Sweater;colors=color2,0xD2D2D2,Leather"|"2"|"Shirts"|"2"
"12213"|"Flowy Lacy"|"CoolTubers_2016_VipFemaleDress_ASJ"|"2"|"725"|"1"|""|"2"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0xFAF3E7,Sweater;colors=color2,0xADADAD,Leather:color3,0x955D26,boa"|"2"|"Shirts"|"2"
"12212"|"Cool n Short"|"coolTubers_2016_boyhair_jmn"|"1"|"550"|"2"|""|"2"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0x258080,Color;colors=color2,0x77C2C2,Leather"|"1"|"Hair"|"1"
"12210"|"Yummy Blouse"|"CoolTubers_2016_BurgerShirt_ms"|"2"|"0"|"2"|""|"0"|"0"|"334"|"6"|""|"defaultcolor=defaultcolor,0xFCF7D7,Base"|"2"|"Shirts"|"2"
"12209"|"Cool Ombre"|"CoolTubers_2016_ombre_lsz"|"1"|"0"|"1"|""|"0"|"0"|"334"|"6"|""|"defaultcolor=defaultcolor,0x221533,Color;colors=color2,0xBE499A,pants"|"1"|"Hair"|"1"
"12208"|"Cool Pigtails"|"CoolTubers_2016_Femalepigtales_lsz"|"1"|"625"|"1"|""|"2"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0x93734E,Color;colors=color2,0xFF9900,Highlight:color3,0xFF9900,Highlight 2"|"1"|"Hair"|"1"
"12207"|"Kittie Bow Tie"|"coolTubers_2016_necklace_lsz"|"45"|"275"|"1"|""|"0"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0x333333,Denim;colors=color2,0x9C9961,Leather"|"45"|"SCARF"|"27"
"12205"|"Camera"|"coolTubers_2016_camera_mf"|"45"|"500"|"0"|""|"2"|"0"|"334"|"0"|""|"defaultcolor=defaultcolor,0x5F5F5F,Denim;colors=color2,0x1E1E1E,Leather:color3,0x7E6559,Collar:color4,0x5B191D,Vest:color5,0x303C69,Bull"|"45"|"SCARF"|"27"
"12197"|"Layered Bling"|"friendsCafe_2016_necklaces_jmn"|"45"|"400"|"1"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0xFFCC00,Sweater;colors=color2,0x0AAD6E,pants:color3,0xDE3574,boa"|"45"|"SCARF"|"27"
"12196"|"Dino Top"|"friends_2016_dinotop_lsz"|"2"|"375"|"2"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0xcccccc,Sweater;colors=color2,0x333333,pants"|"2"|"Shirts"|"2"
"12195"|"Leather Jacket"|"cafeFriends_2016_jacket_lsz"|"2"|"0"|"2"|""|"0"|"0"|"333"|"6"|""|"defaultcolor=defaultcolor,0x000000,Denim;colors=color2,0x502630,Leather"|"2"|"Shirts"|"2"
"12194"|"Friendly Style"|"friends_2016_femaleIconicHair_lsz"|"1"|"0"|"1"|""|"0"|"0"|"333"|"5"|""|"defaultcolor=defaultcolor,0xB87C50,Color;colors=color2,0x990000,Orange"|"1"|"Hair"|"1"
"12193"|"Night Pants"|"Friends_2016_NightPants_lsz"|"3"|"400"|"1"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0xC21C26,Sweater;colors=color2,0x911929,bow:color3,0xFFFFFF,bow:color4,0x911929,bow"|"3"|"Trousers"|"3"
"12187"|"Slick"|"friends_2016_maleHair3_mf"|"1"|"475"|"2"|""|"2"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0x2C2C2C,Color"|"1"|"Hair"|"1"
"12186"|"Suave"|"friends_2016_malehair2_mf"|"1"|"800"|"2"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0x2E2E2E,Color"|"1"|"Hair"|"1"
"12185"|"Cool"|"friends_2016_maleHair_mf"|"1"|"600"|"2"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0x5F4133,Color"|"1"|"Hair"|"1"
"12184"|"Baskets"|"CafeFriends_2016_boysneaks_jmn"|"10"|"450"|"2"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0x333333,Color;colors=color2,0x66ffff,Sole:color3,0x66ffff,Laces:color4,0xffffff,Stitches"|"10"|"Shoes"|"5"
"12183"|"Broad Shoulders"|"cafeFriends_2016_shoulderBlazer_jmn"|"2"|"825"|"2"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0xFAF1F1,Denim;colors=color2,0xD23F3F,Leather:color3,0xAD9B6F,Leather"|"2"|"Shirts"|"2"
"12182"|"Too Cool"|"cafeFriends_2016_vestShirt_jmn"|"2"|"550"|"2"|""|"2"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0x232020,Denim;colors=color2,0x306DC2,Leather:color3,0xF3E3E3,Leather"|"2"|"Shirts"|"2"
"12181"|"So Comfy"|"cafeFreinds_2016_espadrillos_jmn"|"10"|"450"|"1"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0x352D2D,Color;colors=color2,0xEDBC5C,Details"|"10"|"Shoes"|"5"
"12180"|"Just Got Up"|"Friends_2016_Messy_jmn"|"1"|"800"|"1"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0xBB8925,Base"|"1"|"Hair"|"1"
"12179"|"Played Down"|"friends_2016_femaleHair_mf"|"1"|"475"|"1"|""|"2"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0x2E252B,Color"|"1"|"Hair"|"1"
"12178"|"So Jelly"|"Friends_2016_FemaleJelly_ASJ"|"10"|"550"|"1"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0x89F0E7,Color;colors=color2,0xFF00EE,Gold"|"10"|"Shoes"|"5"
"12177"|"Relaxed Day"|"friends_2016_girlTop_mf"|"2"|"500"|"1"|""|"2"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0xD9CFC7,Color;colors=color2,0xffffff,Sash:color3,0x726B69,Sash:color4,0x3C3A3A,Sash"|"2"|"Shirts"|"2"
"12176"|"Peace On Earth"|"Friends_2016_Female_Earrings_ASJ"|"90"|"250"|"1"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0xAAA5A1,Base"|"90"|"EAR_ACCESSORY"|"9"
"12175"|"90s Staple"|"Friends_2016_VIPFemaleScarf_ASJ"|"45"|"350"|"1"|""|"2"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0x7E1616,Denim;colors=color2,0x7E6B16,Leather"|"45"|"SCARF"|"27"
"12174"|"High Waisted"|"Friends_2016_MaleJeans_ASJ"|"3"|"450"|"2"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0x3366,Color"|"3"|"Trousers"|"3"
"12173"|"Day Off"|"cafeFriends_2016_vestTop_jmn"|"2"|"475"|"1"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0xDDEDEE,Sweater;colors=color2,0xFF9999,pants"|"2"|"Shirts"|"2"
"12172"|"Hippie Chic"|"cafeFriends_2016_hippieDIA_jmn"|"2"|"0"|"1"|""|"0"|"0"|"333"|"7"|""|"defaultcolor=defaultcolor,0x993300,Jacket;colors=color2,0x92C7D4,Shirt:color3,0xE0AFCC,Blouse:color4,0x12F59C,Gem:color5,0xDE3574,Gems"|"2"|"Shirts"|"2"
"12171"|"Button Down"|"Friends_2016_FemaleButtonSkirt_ASJ"|"3"|"450"|"1"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0x333333,Sweater;colors=color2,0xcccccc,Leather"|"3"|"Trousers"|"3"
"12170"|"90s Flower Maxi"|"Friends_2016_VIP_FemaleMaxiSkirt_ASJ"|"3"|"500"|"1"|""|"2"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0xE0D1BF,Sweater;colors=color2,0xDA9997,Leather:color3,0x316036,boa:color4,0xFFF8E3,bow"|"3"|"Trousers"|"3"
"12169"|"Runaway Bride"|"Friends_2016_ExpFemaleWedding_ASJ"|"2"|"1300"|"1"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0xF7F5EC,Sweater"|"2"|"Shirts"|"2"
"12168"|"Basic Buttons"|"Friends_2016_FemaleTop_ASJ"|"2"|"350"|"1"|""|"0"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0xBB2B0F,Color;colors=color2,0x565140,pants"|"2"|"Shirts"|"2"
"12167"|"90s Chic"|"Friends_2016_VIPFemaleDress_ASJ"|"2"|"650"|"1"|""|"2"|"0"|"333"|"0"|""|"defaultcolor=defaultcolor,0x202020,Sweater;colors=color2,0x666666,pants:color3,0x565140,pants"|"2"|"Shirts"|"2"
"12145"|"Emo Boy"|"garageband_2016_malehair2_dg"|"1"|"525"|"2"|""|"2"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0x999999,Color;colors=color2,0xffffff,Highlight:color3,0x0,Highlight 2"|"1"|"Hair"|"1"
"12144"|"Skinny Jeans"|"garageband_2016_boypants_dg"|"3"|"700"|"2"|""|"0"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0x0,Color;colors=color2,0x231B12,Belt:color3,0x999999,Belt"|"3"|"Trousers"|"3"
"12143"|"Spiked Bracelet"|"garageBand_2016_bracelet_dg"|"35"|"300"|"1"|""|"2"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0x3F2004,Sweater;colors=color2,0x150B02,pants:color3,0x103262,pants:color4,0xECBD22,pants"|"35"|"LOWER_RIGHT_ARM_TATOO"|"17"
"12142"|"Plaid Skirt"|"garageBand_2016_skirt_dg"|"3"|"600"|"1"|""|"0"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0xC9CAFF,Sweater;colors=color2,0x121212,pants:color3,0xFFCC33,pants:color4,0x121212,pants"|"3"|"Trousers"|"3"
"12141"|"Leopard Shorts"|"garageBand_2016_leo_Shorts_dg"|"3"|"450"|"1"|""|"2"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0xFFB600,Color;colors=color2,0xFF733F,pants:color3,0x331904,pants:color5,0x121212,pants"|"3"|"Trousers"|"3"
"12140"|"Rock Skull"|"GarageBand_2016_shirt_tee_dg"|"2"|"950"|"1"|""|"0"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0xFCF8D7,Sweater;colors=color2,0x121212,pants"|"2"|"Shirts"|"2"
"12139"|"Sparkly Dress"|"GarageBand_2016_diamondDress_dg"|"2"|"0"|"1"|""|"0"|"0"|"330"|"6"|""|"defaultcolor=defaultcolor,0x340948,Sweater;colors=color2,0xD6B9E5,pants:color3,0xE928F3,pants:color4,0xFFCC33,pants:color5,0x150A38,pants"|"2"|"Shirts"|"2"
"12135"|"Rugged"|"garageband_2016_malecombats_jmn"|"10"|"0"|"2"|""|"0"|"0"|"330"|"4"|""|"defaultcolor=defaultcolor,0x333333,Color;colors=color2,0x333333,Sole:color3,0x993300,Laces"|"10"|"Shoes"|"5"
"12134"|"On Tape"|"GarageBand_2016_BaseballBoy_jmn"|"2"|"450"|"2"|""|"0"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0xFFFFFF,Denim;colors=color2,0xFF9900,Leather:color3,0x294D29,Leather:color4,0x121212,Leather"|"2"|"Shirts"|"2"
"12133"|"Wild & Free"|"GarageBand_2016_leopardConverse_jmn"|"10"|"600"|"1"|""|"0"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0x79D4C2,Color;colors=color2,0xFF733F,Sole:color3,0x331904,Laces:color4,0xFFFFFF,Stitches"|"10"|"Shoes"|"5"
"12132"|"Rugged Chic"|"GarageBand_2016_rippedBFjeans_jmn"|"3"|"750"|"1"|""|"0"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0xB5C3DE,Color"|"3"|"Trousers"|"3"
"12131"|"Lightning"|"GarageBand_2016_TiedLogo_jmn"|"2"|"450"|"1"|""|"0"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0xB798D7,Sweater"|"2"|"Shirts"|"2"
"12130"|"Just Hang"|"GarageBand_2016_CropTop_jmn"|"2"|"375"|"1"|""|"0"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0x666666,Sweater"|"2"|"Shirts"|"2"
"12129"|"Shine up"|"GarageBand_2016_BodyConDress_jmn"|"2"|"500"|"1"|""|"0"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0x003333,Sweater;colors=color2,0xFFCC33,pants:color3,0x01033C,boa"|"2"|"Shirts"|"2"
"12127"|"Festival Wristbands"|"garageband_2015_unisexfestivalwrist_asj"|"35"|"200"|"0"|""|"0"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0xff99ff,Sweater;colors=color2,0x9966ff,pants:color3,0xcc33cc,boa:color4,0xffffff,bow"|"35"|"LOWER_RIGHT_ARM_TATOO"|"17"
"12124"|"Rock Rebel"|"garageBand_2016_femaleCardiga_mf"|"2"|"725"|"1"|""|"0"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0x92A2A6,Color;colors=color2,0x26262E,Sash:color3,0x232323,Sash:color4,0xA33F8B,Sash"|"2"|"Shirts"|"2"
"12123"|"Cool Rocker"|"garageBand_2016_maleHair2_mf"|"1"|"550"|"2"|""|"0"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0x2A2A2A,Color"|"1"|"Hair"|"1"
"12122"|"Rock Waves"|"garageBand_2016_maleHair_mf"|"1"|"600"|"2"|""|"2"|"0"|"330"|"0"|""|"defaultcolor=defaultcolor,0xB800E9,Color;colors=color2,0xEB41FF,Highlight"|"1"|"Hair"|"1"
